InvoiceID,InvoiceDate,CustomerID,UnitPrice,Quantity,Sales
12,2/11/2008 0:00,2,0.99,1,0.99
12,2/11/2008 0:00,2,0.99,2,1.98
12,2/11/2008 0:00,2,0.99,2,1.98
12,2/11/2008 0:00,2,0.99,2,1.98
12,2/11/2008 0:00,2,0.99,2,1.98
12,2/11/2008 0:00,2,0.99,3,2.97
12,2/11/2008 0:00,2,0.99,3,2.97
12,2/11/2008 0:00,2,0.99,3,2.97
12,2/11/2008 0:00,2,0.99,3,2.97
12,2/11/2008 0:00,2,0.99,3,2.97
12,2/11/2008 0:00,2,0.99,3,2.97
12,2/11/2008 0:00,2,0.99,5,4.95
13,2/19/2008 0:00,16,0.99,4,3.96
15,3/4/2008 0:00,19,0.99,1,0.99
14,3/4/2008 0:00,17,0.99,1,0.99
14,3/4/2008 0:00,17,0.99,2,1.98
15,3/4/2008 0:00,19,0.99,4,3.96
16,3/5/2008 0:00,21,0.99,1,0.99
16,3/5/2008 0:00,21,0.99,3,2.97
16,3/5/2008 0:00,21,0.99,4,3.96
16,3/5/2008 0:00,21,0.99,5,4.95
17,3/6/2008 0:00,25,0.99,1,0.99
17,3/6/2008 0:00,25,0.99,1,0.99
17,3/6/2008 0:00,25,0.99,3,2.97
17,3/6/2008 0:00,25,0.99,4,3.96
17,3/6/2008 0:00,25,0.99,5,4.95
17,3/6/2008 0:00,25,0.99,5,4.95
18,3/9/2008 0:00,31,0.99,2,1.98
18,3/9/2008 0:00,31,0.99,2,1.98
18,3/9/2008 0:00,31,0.99,2,1.98
18,3/9/2008 0:00,31,0.99,3,2.97
18,3/9/2008 0:00,31,0.99,3,2.97
18,3/9/2008 0:00,31,0.99,4,3.96
18,3/9/2008 0:00,31,0.99,4,3.96
18,3/9/2008 0:00,31,0.99,4,3.96
18,3/9/2008 0:00,31,0.99,4,3.96
19,3/14/2008 0:00,40,0.99,1,0.99
19,3/14/2008 0:00,40,0.99,1,0.99
19,3/14/2008 0:00,40,0.99,1,0.99
19,3/14/2008 0:00,40,0.99,1,0.99
19,3/14/2008 0:00,40,0.99,2,1.98
19,3/14/2008 0:00,40,0.99,2,1.98
19,3/14/2008 0:00,40,0.99,3,2.97
19,3/14/2008 0:00,40,0.99,3,2.97
19,3/14/2008 0:00,40,0.99,4,3.96
19,3/14/2008 0:00,40,0.99,4,3.96
19,3/14/2008 0:00,40,0.99,4,3.96
19,3/14/2008 0:00,40,0.99,4,3.96
19,3/14/2008 0:00,40,0.99,4,3.96
19,3/14/2008 0:00,40,0.99,5,4.95
20,3/22/2008 0:00,54,0.99,4,3.96
21,4/4/2008 0:00,55,0.99,1,0.99
22,4/4/2008 0:00,57,0.99,3,2.97
22,4/4/2008 0:00,57,0.99,4,3.96
21,4/4/2008 0:00,55,0.99,5,4.95
23,4/5/2008 0:00,59,0.99,1,0.99
23,4/5/2008 0:00,59,0.99,1,0.99
23,4/5/2008 0:00,59,0.99,3,2.97
23,4/5/2008 0:00,59,0.99,3,2.97
24,4/6/2008 0:00,4,0.99,1,0.99
24,4/6/2008 0:00,4,0.99,1,0.99
24,4/6/2008 0:00,4,0.99,1,0.99
24,4/6/2008 0:00,4,0.99,2,1.98
24,4/6/2008 0:00,4,0.99,4,3.96
24,4/6/2008 0:00,4,0.99,5,4.95
25,4/9/2008 0:00,10,0.99,2,1.98
25,4/9/2008 0:00,10,0.99,2,1.98
25,4/9/2008 0:00,10,0.99,2,1.98
25,4/9/2008 0:00,10,0.99,3,2.97
25,4/9/2008 0:00,10,0.99,3,2.97
25,4/9/2008 0:00,10,0.99,3,2.97
25,4/9/2008 0:00,10,0.99,3,2.97
25,4/9/2008 0:00,10,0.99,4,3.96
25,4/9/2008 0:00,10,0.99,5,4.95
26,4/14/2008 0:00,19,0.99,1,0.99
26,4/14/2008 0:00,19,0.99,1,0.99
26,4/14/2008 0:00,19,0.99,1,0.99
26,4/14/2008 0:00,19,0.99,1,0.99
26,4/14/2008 0:00,19,0.99,1,0.99
26,4/14/2008 0:00,19,0.99,1,0.99
26,4/14/2008 0:00,19,0.99,2,1.98
26,4/14/2008 0:00,19,0.99,2,1.98
26,4/14/2008 0:00,19,0.99,2,1.98
26,4/14/2008 0:00,19,0.99,3,2.97
26,4/14/2008 0:00,19,0.99,3,2.97
26,4/14/2008 0:00,19,0.99,3,2.97
26,4/14/2008 0:00,19,0.99,5,4.95
26,4/14/2008 0:00,19,0.99,5,4.95
27,4/22/2008 0:00,33,0.99,1,0.99
29,5/5/2008 0:00,36,0.99,1,0.99
28,5/5/2008 0:00,34,0.99,1,0.99
29,5/5/2008 0:00,36,0.99,2,1.98
28,5/5/2008 0:00,34,0.99,2,1.98
30,5/6/2008 0:00,38,0.99,1,0.99
30,5/6/2008 0:00,38,0.99,1,0.99
30,5/6/2008 0:00,38,0.99,4,3.96
30,5/6/2008 0:00,38,0.99,5,4.95
31,5/7/2008 0:00,42,0.99,1,0.99
31,5/7/2008 0:00,42,0.99,2,1.98
31,5/7/2008 0:00,42,0.99,2,1.98
31,5/7/2008 0:00,42,0.99,3,2.97
31,5/7/2008 0:00,42,0.99,3,2.97
31,5/7/2008 0:00,42,0.99,4,3.96
32,5/10/2008 0:00,48,0.99,2,1.98
32,5/10/2008 0:00,48,0.99,3,2.97
32,5/10/2008 0:00,48,0.99,3,2.97
32,5/10/2008 0:00,48,0.99,4,3.96
32,5/10/2008 0:00,48,0.99,4,3.96
32,5/10/2008 0:00,48,0.99,4,3.96
32,5/10/2008 0:00,48,0.99,5,4.95
32,5/10/2008 0:00,48,0.99,5,4.95
32,5/10/2008 0:00,48,0.99,5,4.95
33,5/15/2008 0:00,57,0.99,1,0.99
33,5/15/2008 0:00,57,0.99,1,0.99
33,5/15/2008 0:00,57,0.99,1,0.99
33,5/15/2008 0:00,57,0.99,1,0.99
33,5/15/2008 0:00,57,0.99,2,1.98
33,5/15/2008 0:00,57,0.99,3,2.97
33,5/15/2008 0:00,57,0.99,3,2.97
33,5/15/2008 0:00,57,0.99,3,2.97
33,5/15/2008 0:00,57,0.99,3,2.97
33,5/15/2008 0:00,57,0.99,4,3.96
33,5/15/2008 0:00,57,0.99,4,3.96
33,5/15/2008 0:00,57,0.99,4,3.96
33,5/15/2008 0:00,57,0.99,4,3.96
33,5/15/2008 0:00,57,0.99,5,4.95
34,5/23/2008 0:00,12,0.99,2,1.98
36,6/5/2008 0:00,15,0.99,1,0.99
36,6/5/2008 0:00,15,0.99,2,1.98
35,6/5/2008 0:00,13,0.99,2,1.98
35,6/5/2008 0:00,13,0.99,2,1.98
37,6/6/2008 0:00,17,0.99,1,0.99
37,6/6/2008 0:00,17,0.99,3,2.97
37,6/6/2008 0:00,17,0.99,4,3.96
37,6/6/2008 0:00,17,0.99,4,3.96
38,6/7/2008 0:00,21,0.99,1,0.99
38,6/7/2008 0:00,21,0.99,1,0.99
38,6/7/2008 0:00,21,0.99,2,1.98
38,6/7/2008 0:00,21,0.99,3,2.97
38,6/7/2008 0:00,21,0.99,5,4.95
38,6/7/2008 0:00,21,0.99,5,4.95
39,6/10/2008 0:00,27,0.99,2,1.98
39,6/10/2008 0:00,27,0.99,2,1.98
39,6/10/2008 0:00,27,0.99,4,3.96
39,6/10/2008 0:00,27,0.99,5,4.95
39,6/10/2008 0:00,27,0.99,5,4.95
39,6/10/2008 0:00,27,0.99,5,4.95
39,6/10/2008 0:00,27,0.99,5,4.95
39,6/10/2008 0:00,27,0.99,3,2.97
39,6/10/2008 0:00,27,0.99,5,4.95
40,6/15/2008 0:00,36,0.99,1,0.99
40,6/15/2008 0:00,36,0.99,2,1.98
40,6/15/2008 0:00,36,0.99,3,2.97
40,6/15/2008 0:00,36,0.99,3,2.97
40,6/15/2008 0:00,36,0.99,4,3.96
40,6/15/2008 0:00,36,0.99,4,3.96
40,6/15/2008 0:00,36,0.99,4,3.96
40,6/15/2008 0:00,36,0.99,4,3.96
40,6/15/2008 0:00,36,0.99,4,3.96
40,6/15/2008 0:00,36,0.99,5,4.95
40,6/15/2008 0:00,36,0.99,5,4.95
40,6/15/2008 0:00,36,0.99,5,4.95
40,6/15/2008 0:00,36,0.99,5,4.95
40,6/15/2008 0:00,36,0.99,5,4.95
41,6/23/2008 0:00,50,0.99,3,2.97
42,7/6/2008 0:00,51,0.99,2,1.98
42,7/6/2008 0:00,51,0.99,3,2.97
43,7/6/2008 0:00,53,0.99,3,2.97
43,7/6/2008 0:00,53,0.99,5,4.95
44,7/7/2008 0:00,55,0.99,1,0.99
44,7/7/2008 0:00,55,0.99,1,0.99
44,7/7/2008 0:00,55,0.99,3,2.97
44,7/7/2008 0:00,55,0.99,5,4.95
45,7/8/2008 0:00,59,0.99,1,0.99
45,7/8/2008 0:00,59,0.99,1,0.99
45,7/8/2008 0:00,59,0.99,2,1.98
45,7/8/2008 0:00,59,0.99,4,3.96
45,7/8/2008 0:00,59,0.99,4,3.96
45,7/8/2008 0:00,59,0.99,5,4.95
46,7/11/2008 0:00,6,0.99,2,1.98
46,7/11/2008 0:00,6,0.99,2,1.98
46,7/11/2008 0:00,6,0.99,3,2.97
46,7/11/2008 0:00,6,0.99,4,3.96
46,7/11/2008 0:00,6,0.99,4,3.96
46,7/11/2008 0:00,6,0.99,4,3.96
46,7/11/2008 0:00,6,0.99,4,3.96
46,7/11/2008 0:00,6,0.99,5,4.95
46,7/11/2008 0:00,6,0.99,5,4.95
47,7/16/2008 0:00,15,0.99,2,1.98
47,7/16/2008 0:00,15,0.99,2,1.98
47,7/16/2008 0:00,15,0.99,2,1.98
47,7/16/2008 0:00,15,0.99,2,1.98
47,7/16/2008 0:00,15,0.99,3,2.97
47,7/16/2008 0:00,15,0.99,3,2.97
47,7/16/2008 0:00,15,0.99,3,2.97
47,7/16/2008 0:00,15,0.99,3,2.97
47,7/16/2008 0:00,15,0.99,3,2.97
47,7/16/2008 0:00,15,0.99,4,3.96
47,7/16/2008 0:00,15,0.99,4,3.96
47,7/16/2008 0:00,15,0.99,5,4.95
47,7/16/2008 0:00,15,0.99,5,4.95
47,7/16/2008 0:00,15,0.99,1,0.99
48,7/24/2008 0:00,29,0.99,2,1.98
50,8/6/2008 0:00,32,0.99,2,1.98
49,8/6/2008 0:00,30,0.99,3,2.97
49,8/6/2008 0:00,30,0.99,4,3.96
50,8/6/2008 0:00,32,0.99,5,4.95
51,8/7/2008 0:00,34,0.99,1,0.99
51,8/7/2008 0:00,34,0.99,3,2.97
51,8/7/2008 0:00,34,0.99,3,2.97
51,8/7/2008 0:00,34,0.99,5,4.95
52,8/8/2008 0:00,38,0.99,1,0.99
52,8/8/2008 0:00,38,0.99,3,2.97
52,8/8/2008 0:00,38,0.99,4,3.96
52,8/8/2008 0:00,38,0.99,4,3.96
52,8/8/2008 0:00,38,0.99,5,4.95
52,8/8/2008 0:00,38,0.99,5,4.95
53,8/11/2008 0:00,44,0.99,1,0.99
53,8/11/2008 0:00,44,0.99,2,1.98
53,8/11/2008 0:00,44,0.99,2,1.98
53,8/11/2008 0:00,44,0.99,3,2.97
53,8/11/2008 0:00,44,0.99,3,2.97
53,8/11/2008 0:00,44,0.99,4,3.96
53,8/11/2008 0:00,44,0.99,4,3.96
53,8/11/2008 0:00,44,0.99,4,3.96
53,8/11/2008 0:00,44,0.99,5,4.95
54,8/16/2008 0:00,53,0.99,1,0.99
54,8/16/2008 0:00,53,0.99,1,0.99
54,8/16/2008 0:00,53,0.99,1,0.99
54,8/16/2008 0:00,53,0.99,1,0.99
54,8/16/2008 0:00,53,0.99,1,0.99
54,8/16/2008 0:00,53,0.99,1,0.99
54,8/16/2008 0:00,53,0.99,3,2.97
54,8/16/2008 0:00,53,0.99,3,2.97
54,8/16/2008 0:00,53,0.99,3,2.97
54,8/16/2008 0:00,53,0.99,4,3.96
54,8/16/2008 0:00,53,0.99,4,3.96
54,8/16/2008 0:00,53,0.99,4,3.96
54,8/16/2008 0:00,53,0.99,5,4.95
54,8/16/2008 0:00,53,0.99,5,4.95
55,8/24/2008 0:00,8,0.99,5,4.95
56,9/6/2008 0:00,9,0.99,1,0.99
57,9/6/2008 0:00,11,0.99,4,3.96
57,9/6/2008 0:00,11,0.99,4,3.96
56,9/6/2008 0:00,9,0.99,5,4.95
58,9/7/2008 0:00,13,0.99,1,0.99
58,9/7/2008 0:00,13,0.99,2,1.98
58,9/7/2008 0:00,13,0.99,3,2.97
58,9/7/2008 0:00,13,0.99,5,4.95
59,9/8/2008 0:00,17,0.99,1,0.99
59,9/8/2008 0:00,17,0.99,1,0.99
59,9/8/2008 0:00,17,0.99,1,0.99
59,9/8/2008 0:00,17,0.99,2,1.98
59,9/8/2008 0:00,17,0.99,4,3.96
59,9/8/2008 0:00,17,0.99,4,3.96
60,9/11/2008 0:00,23,0.99,1,0.99
60,9/11/2008 0:00,23,0.99,3,2.97
60,9/11/2008 0:00,23,0.99,3,2.97
60,9/11/2008 0:00,23,0.99,3,2.97
60,9/11/2008 0:00,23,0.99,3,2.97
60,9/11/2008 0:00,23,0.99,4,3.96
60,9/11/2008 0:00,23,0.99,4,3.96
60,9/11/2008 0:00,23,0.99,5,4.95
60,9/11/2008 0:00,23,0.99,5,4.95
61,9/16/2008 0:00,32,0.99,1,0.99
61,9/16/2008 0:00,32,0.99,1,0.99
61,9/16/2008 0:00,32,0.99,1,0.99
61,9/16/2008 0:00,32,0.99,2,1.98
61,9/16/2008 0:00,32,0.99,3,2.97
61,9/16/2008 0:00,32,0.99,4,3.96
61,9/16/2008 0:00,32,0.99,4,3.96
61,9/16/2008 0:00,32,0.99,4,3.96
61,9/16/2008 0:00,32,0.99,4,3.96
61,9/16/2008 0:00,32,0.99,5,4.95
61,9/16/2008 0:00,32,0.99,5,4.95
61,9/16/2008 0:00,32,0.99,5,4.95
61,9/16/2008 0:00,32,0.99,5,4.95
61,9/16/2008 0:00,32,0.99,5,4.95
62,9/24/2008 0:00,46,0.99,3,2.97
63,10/7/2008 0:00,47,0.99,2,1.98
64,10/7/2008 0:00,49,0.99,2,1.98
63,10/7/2008 0:00,47,0.99,3,2.97
64,10/7/2008 0:00,49,0.99,5,4.95
65,10/8/2008 0:00,51,0.99,3,2.97
65,10/8/2008 0:00,51,0.99,1,0.99
65,10/8/2008 0:00,51,0.99,2,1.98
65,10/8/2008 0:00,51,0.99,4,3.96
66,10/9/2008 0:00,55,0.99,1,0.99
66,10/9/2008 0:00,55,0.99,1,0.99
66,10/9/2008 0:00,55,0.99,1,0.99
66,10/9/2008 0:00,55,0.99,2,1.98
66,10/9/2008 0:00,55,0.99,3,2.97
66,10/9/2008 0:00,55,0.99,5,4.95
67,10/12/2008 0:00,2,0.99,1,0.99
67,10/12/2008 0:00,2,0.99,1,0.99
67,10/12/2008 0:00,2,0.99,2,1.98
67,10/12/2008 0:00,2,0.99,2,1.98
67,10/12/2008 0:00,2,0.99,3,2.97
67,10/12/2008 0:00,2,0.99,4,3.96
67,10/12/2008 0:00,2,0.99,4,3.96
67,10/12/2008 0:00,2,0.99,4,3.96
67,10/12/2008 0:00,2,0.99,5,4.95
68,10/17/2008 0:00,11,0.99,1,0.99
68,10/17/2008 0:00,11,0.99,1,0.99
68,10/17/2008 0:00,11,0.99,2,1.98
68,10/17/2008 0:00,11,0.99,2,1.98
68,10/17/2008 0:00,11,0.99,3,2.97
68,10/17/2008 0:00,11,0.99,3,2.97
68,10/17/2008 0:00,11,0.99,3,2.97
68,10/17/2008 0:00,11,0.99,4,3.96
68,10/17/2008 0:00,11,0.99,4,3.96
68,10/17/2008 0:00,11,0.99,4,3.96
68,10/17/2008 0:00,11,0.99,4,3.96
68,10/17/2008 0:00,11,0.99,5,4.95
68,10/17/2008 0:00,11,0.99,5,4.95
68,10/17/2008 0:00,11,0.99,5,4.95
69,10/25/2008 0:00,25,0.99,1,0.99
70,11/7/2008 0:00,26,0.99,1,0.99
71,11/7/2008 0:00,28,0.99,1,0.99
71,11/7/2008 0:00,28,0.99,2,1.98
70,11/7/2008 0:00,26,0.99,4,3.96
72,11/8/2008 0:00,30,0.99,1,0.99
72,11/8/2008 0:00,30,0.99,4,3.96
72,11/8/2008 0:00,30,0.99,4,3.96
72,11/8/2008 0:00,30,0.99,5,4.95
73,11/9/2008 0:00,34,0.99,1,0.99
73,11/9/2008 0:00,34,0.99,1,0.99
73,11/9/2008 0:00,34,0.99,1,0.99
73,11/9/2008 0:00,34,0.99,3,2.97
73,11/9/2008 0:00,34,0.99,3,2.97
73,11/9/2008 0:00,34,0.99,3,2.97
74,11/12/2008 0:00,40,0.99,1,0.99
74,11/12/2008 0:00,40,0.99,2,1.98
74,11/12/2008 0:00,40,0.99,2,1.98
74,11/12/2008 0:00,40,0.99,2,1.98
74,11/12/2008 0:00,40,0.99,3,2.97
74,11/12/2008 0:00,40,0.99,3,2.97
74,11/12/2008 0:00,40,0.99,4,3.96
74,11/12/2008 0:00,40,0.99,4,3.96
74,11/12/2008 0:00,40,0.99,4,3.96
75,11/17/2008 0:00,49,0.99,1,0.99
75,11/17/2008 0:00,49,0.99,1,0.99
75,11/17/2008 0:00,49,0.99,2,1.98
75,11/17/2008 0:00,49,0.99,2,1.98
75,11/17/2008 0:00,49,0.99,2,1.98
75,11/17/2008 0:00,49,0.99,3,2.97
75,11/17/2008 0:00,49,0.99,3,2.97
75,11/17/2008 0:00,49,0.99,4,3.96
75,11/17/2008 0:00,49,0.99,4,3.96
75,11/17/2008 0:00,49,0.99,4,3.96
75,11/17/2008 0:00,49,0.99,4,3.96
75,11/17/2008 0:00,49,0.99,4,3.96
75,11/17/2008 0:00,49,0.99,5,4.95
75,11/17/2008 0:00,49,0.99,5,4.95
76,11/25/2008 0:00,4,0.99,5,4.95
77,12/8/2008 0:00,5,0.99,1,0.99
78,12/8/2008 0:00,7,0.99,3,2.97
78,12/8/2008 0:00,7,0.99,4,3.96
77,12/8/2008 0:00,5,0.99,4,3.96
79,12/9/2008 0:00,9,0.99,1,0.99
79,12/9/2008 0:00,9,0.99,2,1.98
79,12/9/2008 0:00,9,0.99,3,2.97
79,12/9/2008 0:00,9,0.99,5,4.95
80,12/10/2008 0:00,13,0.99,1,0.99
80,12/10/2008 0:00,13,0.99,1,0.99
80,12/10/2008 0:00,13,0.99,3,2.97
80,12/10/2008 0:00,13,0.99,3,2.97
80,12/10/2008 0:00,13,0.99,3,2.97
80,12/10/2008 0:00,13,0.99,4,3.96
81,12/13/2008 0:00,19,0.99,1,0.99
81,12/13/2008 0:00,19,0.99,2,1.98
81,12/13/2008 0:00,19,0.99,2,1.98
81,12/13/2008 0:00,19,0.99,3,2.97
81,12/13/2008 0:00,19,0.99,3,2.97
81,12/13/2008 0:00,19,0.99,3,2.97
81,12/13/2008 0:00,19,0.99,4,3.96
81,12/13/2008 0:00,19,0.99,4,3.96
81,12/13/2008 0:00,19,0.99,5,4.95
82,12/18/2008 0:00,28,0.99,1,0.99
82,12/18/2008 0:00,28,0.99,3,2.97
82,12/18/2008 0:00,28,0.99,3,2.97
82,12/18/2008 0:00,28,0.99,3,2.97
82,12/18/2008 0:00,28,0.99,3,2.97
82,12/18/2008 0:00,28,0.99,4,3.96
82,12/18/2008 0:00,28,0.99,4,3.96
82,12/18/2008 0:00,28,0.99,5,4.95
82,12/18/2008 0:00,28,0.99,5,4.95
82,12/18/2008 0:00,28,0.99,5,4.95
82,12/18/2008 0:00,28,0.99,5,4.95
82,12/18/2008 0:00,28,0.99,5,4.95
82,12/18/2008 0:00,28,0.99,5,4.95
82,12/18/2008 0:00,28,0.99,5,4.95
83,12/26/2008 0:00,42,0.99,5,4.95
85,1/8/2009 0:00,45,0.99,1,0.99
84,1/8/2009 0:00,43,0.99,5,4.95
84,1/8/2009 0:00,43,0.99,5,4.95
85,1/8/2009 0:00,45,0.99,5,4.95
86,1/9/2009 0:00,47,0.99,2,1.98
86,1/9/2009 0:00,47,0.99,3,2.97
86,1/9/2009 0:00,47,0.99,4,3.96
86,1/9/2009 0:00,47,0.99,5,4.95
87,1/10/2009 0:00,51,0.99,2,1.98
87,1/10/2009 0:00,51,0.99,3,2.97
87,1/10/2009 0:00,51,0.99,3,2.97
87,1/10/2009 0:00,51,0.99,5,4.95
87,1/10/2009 0:00,51,0.99,5,4.95
87,1/10/2009 0:00,51,1.99,4,7.96
88,1/13/2009 0:00,57,1.99,2,3.98
88,1/13/2009 0:00,57,1.99,2,3.98
88,1/13/2009 0:00,57,1.99,2,3.98
88,1/13/2009 0:00,57,1.99,2,3.98
88,1/13/2009 0:00,57,1.99,3,5.97
88,1/13/2009 0:00,57,1.99,3,5.97
88,1/13/2009 0:00,57,1.99,3,5.97
88,1/13/2009 0:00,57,1.99,4,7.96
88,1/13/2009 0:00,57,1.99,5,9.95
89,1/18/2009 0:00,7,0.99,1,0.99
89,1/18/2009 0:00,7,0.99,1,0.99
89,1/18/2009 0:00,7,0.99,1,0.99
89,1/18/2009 0:00,7,0.99,2,1.98
89,1/18/2009 0:00,7,0.99,3,2.97
89,1/18/2009 0:00,7,0.99,4,3.96
89,1/18/2009 0:00,7,0.99,5,4.95
89,1/18/2009 0:00,7,0.99,5,4.95
89,1/18/2009 0:00,7,0.99,5,4.95
89,1/18/2009 0:00,7,1.99,1,1.99
89,1/18/2009 0:00,7,1.99,2,3.98
89,1/18/2009 0:00,7,1.99,3,5.97
89,1/18/2009 0:00,7,1.99,4,7.96
89,1/18/2009 0:00,7,1.99,4,7.96
90,1/26/2009 0:00,21,0.99,4,3.96
91,2/8/2009 0:00,22,0.99,1,0.99
92,2/8/2009 0:00,24,0.99,1,0.99
91,2/8/2009 0:00,22,0.99,2,1.98
92,2/8/2009 0:00,24,0.99,5,4.95
93,2/9/2009 0:00,26,0.99,1,0.99
93,2/9/2009 0:00,26,0.99,2,1.98
93,2/9/2009 0:00,26,0.99,4,3.96
93,2/9/2009 0:00,26,0.99,4,3.96
94,2/10/2009 0:00,30,0.99,1,0.99
94,2/10/2009 0:00,30,0.99,2,1.98
94,2/10/2009 0:00,30,0.99,2,1.98
94,2/10/2009 0:00,30,0.99,4,3.96
94,2/10/2009 0:00,30,0.99,5,4.95
94,2/10/2009 0:00,30,0.99,5,4.95
95,2/13/2009 0:00,36,0.99,1,0.99
95,2/13/2009 0:00,36,0.99,2,1.98
95,2/13/2009 0:00,36,0.99,2,1.98
95,2/13/2009 0:00,36,0.99,2,1.98
95,2/13/2009 0:00,36,0.99,3,2.97
95,2/13/2009 0:00,36,0.99,4,3.96
95,2/13/2009 0:00,36,0.99,4,3.96
95,2/13/2009 0:00,36,0.99,5,4.95
95,2/13/2009 0:00,36,0.99,5,4.95
96,2/18/2009 0:00,45,0.99,1,0.99
96,2/18/2009 0:00,45,0.99,1,0.99
96,2/18/2009 0:00,45,0.99,2,1.98
96,2/18/2009 0:00,45,0.99,2,1.98
96,2/18/2009 0:00,45,0.99,3,2.97
96,2/18/2009 0:00,45,0.99,5,4.95
96,2/18/2009 0:00,45,1.99,1,1.99
96,2/18/2009 0:00,45,1.99,3,5.97
96,2/18/2009 0:00,45,1.99,3,5.97
96,2/18/2009 0:00,45,1.99,4,7.96
96,2/18/2009 0:00,45,1.99,5,9.95
96,2/18/2009 0:00,45,1.99,5,9.95
96,2/18/2009 0:00,45,1.99,5,9.95
96,2/18/2009 0:00,45,1.99,5,9.95
97,2/26/2009 0:00,59,1.99,2,3.98
99,3/11/2009 0:00,3,1.99,2,3.98
98,3/11/2009 0:00,1,1.99,2,3.98
99,3/11/2009 0:00,3,1.99,3,5.97
98,3/11/2009 0:00,1,1.99,5,9.95
100,3/12/2009 0:00,5,0.99,3,2.97
100,3/12/2009 0:00,5,0.99,4,3.96
100,3/12/2009 0:00,5,0.99,4,3.96
100,3/12/2009 0:00,5,0.99,5,4.95
101,3/13/2009 0:00,9,0.99,1,0.99
101,3/13/2009 0:00,9,0.99,1,0.99
101,3/13/2009 0:00,9,0.99,4,3.96
101,3/13/2009 0:00,9,0.99,5,4.95
101,3/13/2009 0:00,9,0.99,5,4.95
101,3/13/2009 0:00,9,0.99,5,4.95
102,3/16/2009 0:00,15,0.99,2,1.98
102,3/16/2009 0:00,15,0.99,3,2.97
102,3/16/2009 0:00,15,0.99,3,2.97
102,3/16/2009 0:00,15,0.99,5,4.95
102,3/16/2009 0:00,15,0.99,5,4.95
102,3/16/2009 0:00,15,0.99,5,4.95
102,3/16/2009 0:00,15,0.99,2,1.98
102,3/16/2009 0:00,15,0.99,4,3.96
102,3/16/2009 0:00,15,1.99,1,1.99
103,3/21/2009 0:00,24,0.99,1,0.99
103,3/21/2009 0:00,24,0.99,1,0.99
103,3/21/2009 0:00,24,0.99,1,0.99
103,3/21/2009 0:00,24,0.99,2,1.98
